compound_name,lib_usi,Delta Mass,USI,Charge,Cosine,Matching Peaks,Unit Delta Mass,Dataset,Status,Query Filename,Query Scan,Index UnitPM,Index IdxInUnitPM
Ibuprofen_l-aspartic acid,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273786,0.02,mzspec:MSV000094559:updates/2025-03-18_apatan_fc71856c/raw/03152025_jhonsnow/mzML/Hu_1161.mzML:scan:3061,1,0.98,5,0,MSV000094559,NoID,temp/queries/58/58aef6978af74e1da6eb28ce610e58b4/58aef6978af74e1da6eb28ce610e58b4.mgf,1,322,581429
Ibuprofen_l-aspartic acid,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273786,0.02,mzspec:MSV000094559:updates/2025-03-18_apatan_fc71856c/raw/03152025_jhonsnow/mzML/Hu_1338.mzML:scan:3045,1,0.97,5,0,MSV000094559,NoID,temp/queries/58/58aef6978af74e1da6eb28ce610e58b4/58aef6978af74e1da6eb28ce610e58b4.mgf,1,322,579702
Ibuprofen_l-aspartic acid,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273786,0.02,mzspec:MSV000094559:updates/2025-03-18_apatan_fc71856c/raw/03152025_jhonsnow/mzML/Hu_1215.mzML:scan:3074,1,0.97,5,0,MSV000094559,NoID,temp/queries/58/58aef6978af74e1da6eb28ce610e58b4/58aef6978af74e1da6eb28ce610e58b4.mgf,1,322,577287
Ibuprofen_l-aspartic acid,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273786,0.02,mzspec:MSV000094559:updates/2025-03-18_apatan_fc71856c/raw/03152025_jhonsnow/mzML/Hu_1200.mzML:scan:3100,1,0.97,5,0,MSV000094559,NoID,temp/queries/58/58aef6978af74e1da6eb28ce610e58b4/58aef6978af74e1da6eb28ce610e58b4.mgf,1,322,577849
Ibuprofen_l-aspartic acid,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273786,0.02,mzspec:MSV000094559:updates/2025-03-18_apatan_fc71856c/raw/03152025_jhonsnow/mzML/Hu_1211.mzML:scan:3084,1,0.96,5,0,MSV000094559,NoID,temp/queries/58/58aef6978af74e1da6eb28ce610e58b4/58aef6978af74e1da6eb28ce610e58b4.mgf,1,322,576644
Ibuprofen_l-aspartic acid,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273786,0.02,mzspec:MSV000094559:updates/2025-03-18_apatan_fc71856c/raw/03152025_jhonsnow/mzML/Hu_1164.mzML:scan:3097,1,0.96,5,0,MSV000094559,NoID,temp/queries/58/58aef6978af74e1da6eb28ce610e58b4/58aef6978af74e1da6eb28ce610e58b4.mgf,1,322,580538
Ibuprofen_l-aspartic acid,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273786,0.02,mzspec:MSV000094559:updates/2025-03-18_apatan_fc71856c/raw/03152025_jhonsnow/mzML/Hu_1213.mzML:scan:3110,1,0.96,5,0,MSV000094559,NoID,temp/queries/58/58aef6978af74e1da6eb28ce610e58b4/58aef6978af74e1da6eb28ce610e58b4.mgf,1,322,576755
Ibuprofen_l-aspartic acid,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273786,0.02,mzspec:MSV000094559:updates/2025-03-18_apatan_fc71856c/raw/03152025_jhonsnow/mzML/Hu_1330.mzML:scan:3047,1,0.95,5,0,MSV000094559,NoID,temp/queries/58/58aef6978af74e1da6eb28ce610e58b4/58aef6978af74e1da6eb28ce610e58b4.mgf,1,322,581342
Ibuprofen_l-aspartic acid,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273786,0.02,mzspec:MSV000094559:updates/2025-03-18_apatan_fc71856c/raw/03152025_jhonsnow/mzML/Hu_1346.mzML:scan:3023,1,0.95,5,0,MSV000094559,NoID,temp/queries/58/58aef6978af74e1da6eb28ce610e58b4/58aef6978af74e1da6eb28ce610e58b4.mgf,1,322,575956
Ibuprofen_l-aspartic acid,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273786,0.02,mzspec:MSV000094559:updates/2025-03-18_apatan_fc71856c/raw/03152025_jhonsnow/mzML/Hu_1163.mzML:scan:3057,1,0.84,4,0,MSV000094559,NoID,temp/queries/58/58aef6978af74e1da6eb28ce610e58b4/58aef6978af74e1da6eb28ce610e58b4.mgf,1,322,576875
Ibuprofen_l-aspartic acid,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273786,0.02,mzspec:MSV000094559:updates/2025-03-18_apatan_fc71856c/raw/03152025_jhonsnow/mzML/Hu_1225.mzML:scan:3108,1,0.83,5,0,MSV000094559,NoID,temp/queries/58/58aef6978af74e1da6eb28ce610e58b4/58aef6978af74e1da6eb28ce610e58b4.mgf,1,322,579540
Ibuprofen_l-aspartic acid,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273786,0.02,mzspec:MSV000082377:peak/180509_mxzml/Frac_6.mzXML:scan:1602,1,0.72,1,0,MSV000082377,NoID,temp/queries/58/58aef6978af74e1da6eb28ce610e58b4/58aef6978af74e1da6eb28ce610e58b4.mgf,1,322,1094467
Ibuprofen_l-aspartic acid,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273786,0.02,mzspec:MSV000090129:peak/mzxml_Carlos_Fractions_180517/Frac_6.mzXML:scan:1602,1,0.72,1,0,MSV000090129,NoID,temp/queries/58/58aef6978af74e1da6eb28ce610e58b4/58aef6978af74e1da6eb28ce610e58b4.mgf,1,322,1210017
Ibuprofen_l-aspartic acid,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273786,0.02,mzspec:MSV000082377:peak/180517_mzxml/Frac_6.mzXML:scan:1602,1,0.72,1,0,MSV000082377,NoID,temp/queries/58/58aef6978af74e1da6eb28ce610e58b4/58aef6978af74e1da6eb28ce610e58b4.mgf,1,322,1094369
Ibuprofen_l-aspartic acid,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273786,-0.02,mzspec:MTBLS12372:FILES/DERIVED_FILES/20240528_Proj25-24_NZF_40a-40a_R84P.mzML:scan:4294967295,1,0.71,1,0,MTBLS12372,NoID,temp/queries/58/58aef6978af74e1da6eb28ce610e58b4/58aef6978af74e1da6eb28ce610e58b4.mgf,1,322,1696994
