compound_name,lib_usi,Delta Mass,USI,Charge,Cosine,Matching Peaks,Unit Delta Mass,Dataset,Status,Query Filename,Query Scan,Index UnitPM,Index IdxInUnitPM
Ibuprofen_metformin,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016278389,-0.0,mzspec:MSV000098638:peak/mzML/Comm3_1.mzML:scan:8068,1,1.0,6,0,MSV000098638,NoID,temp/queries/56/56514cea351b496bb59e37c4b9893ea9/56514cea351b496bb59e37c4b9893ea9.mgf,1,234,271262
Ibuprofen_metformin,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016278389,-0.0,mzspec:MSV000094559:updates/2025-03-18_apatan_fc71856c/raw/03152025_jhonsnow/mzML/Hu_1160.mzML:scan:3064,1,1.0,6,0,MSV000094559,NoID,temp/queries/56/56514cea351b496bb59e37c4b9893ea9/56514cea351b496bb59e37c4b9893ea9.mgf,1,234,914770
Ibuprofen_metformin,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016278389,-0.0,mzspec:MSV000098525:updates/2025-07-22_hgouda_f933647b/peak/rerun/mzML/Comm3_1.mzML:scan:8068,1,1.0,6,0,MSV000098525,NoID,temp/queries/56/56514cea351b496bb59e37c4b9893ea9/56514cea351b496bb59e37c4b9893ea9.mgf,1,234,257340
Ibuprofen_metformin,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016278389,-0.0,mzspec:MSV000094559:updates/2025-03-18_apatan_fc71856c/raw/03152025_jhonsnow/mzML/Hu_1162.mzML:scan:3135,1,1.0,6,0,MSV000094559,NoID,temp/queries/56/56514cea351b496bb59e37c4b9893ea9/56514cea351b496bb59e37c4b9893ea9.mgf,1,234,914231
Ibuprofen_metformin,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016278389,0.0,mzspec:MSV000094559:updates/2025-03-18_apatan_fc71856c/raw/03152025_jhonsnow/mzML/Hu_1215.mzML:scan:3131,1,1.0,6,0,MSV000094559,NoID,temp/queries/56/56514cea351b496bb59e37c4b9893ea9/56514cea351b496bb59e37c4b9893ea9.mgf,1,234,914362
Ibuprofen_metformin,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016278389,0.0,mzspec:MSV000094559:updates/2025-03-18_apatan_fc71856c/raw/03152025_jhonsnow/mzML/Hu_1346.mzML:scan:3077,1,1.0,5,0,MSV000094559,NoID,temp/queries/56/56514cea351b496bb59e37c4b9893ea9/56514cea351b496bb59e37c4b9893ea9.mgf,1,234,913711
Ibuprofen_metformin,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016278389,-0.0,mzspec:MSV000094559:updates/2024-12-18_apatan_535e183c/raw/12042024/mzML/AP_2017.mzML:scan:2510,1,1.0,6,0,MSV000094559,NoID,temp/queries/56/56514cea351b496bb59e37c4b9893ea9/56514cea351b496bb59e37c4b9893ea9.mgf,1,234,915056
Ibuprofen_metformin,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016278389,0.0,mzspec:MSV000094559:updates/2024-12-18_apatan_535e183c/raw/12042024/mzML/AP_2017.mzML:scan:2041,1,1.0,5,0,MSV000094559,NoID,temp/queries/56/56514cea351b496bb59e37c4b9893ea9/56514cea351b496bb59e37c4b9893ea9.mgf,1,234,915047
Ibuprofen_metformin,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016278389,0.0,mzspec:MSV000094559:updates/2025-03-18_apatan_fc71856c/raw/03152025_jhonsnow/mzML/Hu_1202.mzML:scan:3224,1,1.0,5,0,MSV000094559,NoID,temp/queries/56/56514cea351b496bb59e37c4b9893ea9/56514cea351b496bb59e37c4b9893ea9.mgf,1,234,914383
Ibuprofen_metformin,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016278389,0.0,mzspec:MSV000094559:updates/2025-03-18_apatan_fc71856c/raw/03152025_jhonsnow/mzML/Hu_1254.mzML:scan:3111,1,1.0,6,0,MSV000094559,NoID,temp/queries/56/56514cea351b496bb59e37c4b9893ea9/56514cea351b496bb59e37c4b9893ea9.mgf,1,234,914394
Ibuprofen_metformin,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016278389,-0.0,mzspec:MSV000094559:updates/2024-12-18_apatan_535e183c/raw/12042024/mzML/AP_2094.mzML:scan:2863,1,1.0,6,0,MSV000094559,NoID,temp/queries/56/56514cea351b496bb59e37c4b9893ea9/56514cea351b496bb59e37c4b9893ea9.mgf,1,234,913874
Ibuprofen_metformin,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016278389,-0.0,mzspec:MSV000094559:updates/2025-03-18_apatan_fc71856c/raw/03152025_jhonsnow/mzML/Hu_1249.mzML:scan:3080,1,1.0,6,0,MSV000094559,NoID,temp/queries/56/56514cea351b496bb59e37c4b9893ea9/56514cea351b496bb59e37c4b9893ea9.mgf,1,234,914220
Ibuprofen_metformin,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016278389,0.0,mzspec:MSV000094559:updates/2025-03-18_apatan_fc71856c/raw/03152025_jhonsnow/mzML/Hu_1217.mzML:scan:3128,1,1.0,6,0,MSV000094559,NoID,temp/queries/56/56514cea351b496bb59e37c4b9893ea9/56514cea351b496bb59e37c4b9893ea9.mgf,1,234,914196
Ibuprofen_metformin,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016278389,0.0,mzspec:MSV000094559:updates/2025-03-18_apatan_fc71856c/raw/03152025_jhonsnow/mzML/Hu_1224.mzML:scan:3100,1,1.0,6,0,MSV000094559,NoID,temp/queries/56/56514cea351b496bb59e37c4b9893ea9/56514cea351b496bb59e37c4b9893ea9.mgf,1,234,914091
Ibuprofen_metformin,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016278389,-0.0,mzspec:MSV000094559:updates/2025-03-18_apatan_fc71856c/raw/03152025_jhonsnow/mzML/Hu_1211.mzML:scan:3076,1,1.0,6,0,MSV000094559,NoID,temp/queries/56/56514cea351b496bb59e37c4b9893ea9/56514cea351b496bb59e37c4b9893ea9.mgf,1,234,914047
Ibuprofen_metformin,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016278389,0.0,mzspec:MSV000094559:updates/2025-03-18_apatan_fc71856c/raw/03152025_jhonsnow/mzML/Hu_1247.mzML:scan:3029,1,1.0,6,0,MSV000094559,NoID,temp/queries/56/56514cea351b496bb59e37c4b9893ea9/56514cea351b496bb59e37c4b9893ea9.mgf,1,234,914347
Ibuprofen_metformin,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016278389,-0.0,mzspec:MSV000094559:updates/2025-03-18_apatan_fc71856c/raw/03152025_jhonsnow/mzML/Hu_1201.mzML:scan:3093,1,1.0,6,0,MSV000094559,NoID,temp/queries/56/56514cea351b496bb59e37c4b9893ea9/56514cea351b496bb59e37c4b9893ea9.mgf,1,234,914668
Ibuprofen_metformin,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016278389,-0.0,mzspec:MSV000098525:updates/2025-07-22_hgouda_f933647b/peak/rerun/mzML/Burger_Comm4_3.mzML:scan:8141,1,1.0,6,0,MSV000098525,NoID,temp/queries/56/56514cea351b496bb59e37c4b9893ea9/56514cea351b496bb59e37c4b9893ea9.mgf,1,234,257497
Ibuprofen_metformin,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016278389,-0.0,mzspec:MSV000098638:peak/mzML/Burger_Comm4_3.mzML:scan:8141,1,1.0,6,0,MSV000098638,NoID,temp/queries/56/56514cea351b496bb59e37c4b9893ea9/56514cea351b496bb59e37c4b9893ea9.mgf,1,234,269697
Ibuprofen_metformin,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016278389,-0.0,mzspec:MSV000094559:updates/2025-03-18_apatan_fc71856c/raw/03152025_jhonsnow/mzML/Hu_1335.mzML:scan:3038,1,1.0,6,0,MSV000094559,NoID,temp/queries/56/56514cea351b496bb59e37c4b9893ea9/56514cea351b496bb59e37c4b9893ea9.mgf,1,234,916231
Ibuprofen_metformin,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016278389,-0.0,mzspec:MSV000094559:updates/2025-03-18_apatan_fc71856c/raw/03152025_jhonsnow/mzML/Hu_1318.mzML:scan:3036,1,1.0,6,0,MSV000094559,NoID,temp/queries/56/56514cea351b496bb59e37c4b9893ea9/56514cea351b496bb59e37c4b9893ea9.mgf,1,234,914064
Ibuprofen_metformin,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016278389,0.0,mzspec:MSV000094559:updates/2025-03-18_apatan_fc71856c/raw/03152025_jhonsnow/mzML/Hu_1224.mzML:scan:3170,1,1.0,6,0,MSV000094559,NoID,temp/queries/56/56514cea351b496bb59e37c4b9893ea9/56514cea351b496bb59e37c4b9893ea9.mgf,1,234,914092
Ibuprofen_metformin,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016278389,0.0,mzspec:MSV000094559:updates/2025-03-18_apatan_fc71856c/raw/03152025_jhonsnow/mzML/Hu_1213.mzML:scan:3166,1,1.0,6,0,MSV000094559,NoID,temp/queries/56/56514cea351b496bb59e37c4b9893ea9/56514cea351b496bb59e37c4b9893ea9.mgf,1,234,914095
Ibuprofen_metformin,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016278389,0.0,mzspec:MSV000094559:updates/2025-03-18_apatan_fc71856c/raw/03152025_jhonsnow/mzML/Hu_1171.mzML:scan:3017,1,1.0,6,0,MSV000094559,NoID,temp/queries/56/56514cea351b496bb59e37c4b9893ea9/56514cea351b496bb59e37c4b9893ea9.mgf,1,234,915161
