compound_name,lib_usi,Delta Mass,USI,Charge,Cosine,Matching Peaks,Unit Delta Mass,Dataset,Status,Query Filename,Query Scan,Index UnitPM,Index IdxInUnitPM
Ibuprofen_glycine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273783,0.0,mzspec:MSV000094559:updates/2025-03-18_apatan_fc71856c/raw/03152025_jhonsnow/mzML/Hu_1317.mzML:scan:2385,1,1.0,5,0,MSV000094559,NoID,temp/queries/52/52aa2e45004a40fe945c369de20709a3/52aa2e45004a40fe945c369de20709a3.mgf,1,264,465319
Ibuprofen_glycine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273783,0.0,mzspec:MSV000094559:updates/2025-03-18_apatan_fc71856c/raw/03152025_jhonsnow/mzML/Hu_1255.mzML:scan:2392,1,1.0,6,0,MSV000094559,NoID,temp/queries/52/52aa2e45004a40fe945c369de20709a3/52aa2e45004a40fe945c369de20709a3.mgf,1,264,465094
Ibuprofen_glycine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273783,0.0,mzspec:MSV000094559:updates/2025-03-18_apatan_fc71856c/raw/03152025_jhonsnow/mzML/Hu_1199.mzML:scan:2509,1,0.99,5,0,MSV000094559,NoID,temp/queries/52/52aa2e45004a40fe945c369de20709a3/52aa2e45004a40fe945c369de20709a3.mgf,1,264,466564
Ibuprofen_glycine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273783,0.0,mzspec:MSV000094559:updates/2025-03-18_apatan_fc71856c/raw/03152025_jhonsnow/mzML/Hu_1314.mzML:scan:2407,1,0.99,5,0,MSV000094559,NoID,temp/queries/52/52aa2e45004a40fe945c369de20709a3/52aa2e45004a40fe945c369de20709a3.mgf,1,264,465704
Ibuprofen_glycine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273783,0.0,mzspec:MSV000094559:updates/2025-03-18_apatan_fc71856c/raw/03152025_jhonsnow/mzML/Hu_1319.mzML:scan:2358,1,0.99,5,0,MSV000094559,NoID,temp/queries/52/52aa2e45004a40fe945c369de20709a3/52aa2e45004a40fe945c369de20709a3.mgf,1,264,464978
Ibuprofen_glycine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273783,0.0,mzspec:MSV000094559:updates/2025-03-18_apatan_fc71856c/raw/03152025_jhonsnow/mzML/Hu_1333.mzML:scan:2425,1,0.99,5,0,MSV000094559,NoID,temp/queries/52/52aa2e45004a40fe945c369de20709a3/52aa2e45004a40fe945c369de20709a3.mgf,1,264,466409
Ibuprofen_glycine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273783,0.0,mzspec:MSV000094559:updates/2024-12-18_apatan_535e183c/raw/12042024/mzML/AP_2017.mzML:scan:2848,1,0.99,6,0,MSV000094559,NoID,temp/queries/52/52aa2e45004a40fe945c369de20709a3/52aa2e45004a40fe945c369de20709a3.mgf,1,264,466136
Ibuprofen_glycine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273783,0.0,mzspec:MSV000094559:updates/2025-03-18_apatan_fc71856c/raw/03152025_jhonsnow/mzML/Hu_1315.mzML:scan:2382,1,0.97,4,0,MSV000094559,NoID,temp/queries/52/52aa2e45004a40fe945c369de20709a3/52aa2e45004a40fe945c369de20709a3.mgf,1,264,466992
Ibuprofen_glycine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273783,0.0,mzspec:MSV000096359:peak/Burnett_RisePlus_Allmzml/P9_B7_364302378.mzML:scan:2087,1,0.96,6,0,MSV000096359,NoID,temp/queries/52/52aa2e45004a40fe945c369de20709a3/52aa2e45004a40fe945c369de20709a3.mgf,1,264,413964
Ibuprofen_glycine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273783,0.0,mzspec:MSV000096359:ccms_peak/RAW/8_9/P9_B7_364302378.mzML:scan:2087,1,0.96,6,0,MSV000096359,NoID,temp/queries/52/52aa2e45004a40fe945c369de20709a3/52aa2e45004a40fe945c369de20709a3.mgf,1,264,411812
